policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma,maneuver_deg,assoc_error_prob,outlier_prob
METROLOGY_CONDITIONED_EIG,504005,22.417477435087317,0.5877226805444797,36.57059656636527,34,2,0,0,106,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504006,481.2676393284764,1.9486908376832228,445.27907653515393,0,0,0,0,51,4,12,10,100,30,0,0.05,0.0
RANDOM,504006,9.854007163275867,0.7992792521765294,44.8761787794121,25,1,0,0,51,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504006,13.104547670668252,1.13892612494989,45.06261414302568,23,3,0,0,51,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504006,13.104547670668252,1.13892612494989,45.06261414302568,23,3,0,0,51,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504006,27.046691855969108,1.0126100393301958,38.73953596928814,21,5,0,0,51,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504007,486.68040924445694,1.0336575856319261,445.27907653515393,0,0,0,0,125,4,12,10,100,30,0,0.05,0.0
RANDOM,504007,41.72825829067961,1.2546595131557043,23.026362003487616,37,2,0,0,125,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504007,55.093885481113645,1.1827745873915207,28.68785032258363,37,2,0,0,125,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504007,11.783941806348507,0.45665581493603025,17.075081757332647,39,0,0,0,125,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504007,5.550008296382247,0.2988932536656088,17.55529161320471,38,1,0,0,125,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504008,251.60701811114234,1.6366255002160845,445.27907653515393,0,0,0,0,149,4,12,10,100,30,0,0.05,0.0
RANDOM,504008,43.214800698966435,1.0824496697085915,19.265257166968865,59,1,0,0,149,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504008,33.038870012641524,0.930483315387811,23.236574090930276,56,4,0,0,149,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504008,50.36391477656385,1.2784948975193078,21.176351470063246,58,2,0,0,149,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504008,51.366043974465114,1.4553254679048393,16.840416340437905,60,0,0,0,149,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504009,663.1557326008692,1.2925589795434531,445.27907653515393,0,0,0,0,83,4,12,10,100,30,0,0.05,0.0
RANDOM,504009,24.715804010851414,0.6881288482492941,32.26938491439484,35,1,0,0,83,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504009,31.777122567457212,0.6755453283452747,33.45970358447558,35,1,0,0,83,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504009,17.582932007601663,0.47374635544440646,42.748396730900254,36,0,0,0,83,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504009,21.621323469509107,0.6166170996187363,29.127456372656724,36,0,0,0,83,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504010,719.6360365457484,3.1477362780903753,445.27907653515393,0,0,0,0,53,4,12,10,100,30,0,0.05,0.0
RANDOM,504010,31.7561799611445,1.0128970980205363,42.53506818123178,38,2,0,0,53,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504010,19.238520108185668,0.9218138320143435,41.24612489208177,38,2,0,0,53,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504010,45.650997994204204,0.8589179278746957,33.63594623388617,39,1,0,0,53,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504010,43.03282828607709,1.0885815347733594,33.58527093075938,39,1,0,0,53,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504011,627.8755976208289,0.889252745972396,445.27907653515393,0,0,0,0,60,4,12,10,100,30,0,0.05,0.0
RANDOM,504011,40.08934010601394,3.6921163884565944,25.77140364541974,36,9,0,0,60,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504011,58.65471108660983,4.458108260782207,25.996745323265937,36,9,0,0,60,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504011,25.600752890944968,0.3847089839585089,27.104762661022693,40,5,0,0,60,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504011,17.920790944216648,0.46477367735944997,25.507455018532347,39,6,0,0,60,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504012,371.2683965602927,2.266886043087662,445.27907653515393,0,0,0,0,50,4,12,10,100,30,0,0.05,0.0
RANDOM,504012,35.21832691515498,0.3599289575285248,25.63971004237481,34,3,0,0,50,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504012,13.637368668226822,0.7353639469914297,26.938510801365567,36,1,0,0,50,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504012,13.883015431390259,0.71853031882199,27.39814434036755,35,2,0,0,50,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504012,33.129656229175964,0.20626840134505428,25.4879278126622,34,3,0,0,50,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504013,297.70014426930777,2.8859173216174745,445.27907653515393,0,0,0,0,179,4,12,10,100,30,0,0.05,0.0
RANDOM,504013,37.03129264163003,1.2819071386050305,23.164279094954466,55,3,0,0,179,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504013,20.058382959913033,0.7004997181685961,25.909634564102465,54,4,0,0,179,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504013,27.813967112640665,0.6005929910883824,20.779759208872502,53,5,0,0,179,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504013,18.292365506178534,0.5140348630635924,19.42710590151797,53,5,0,0,179,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504014,439.2403550767329,2.4128260610226477,445.27907653515393,0,0,0,0,4,4,12,10,100,30,0,0.05,0.0
RANDOM,504014,128.37326785589738,2.2381976045444234,140.2043917290272,4,0,0,0,4,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504014,128.37326785589738,2.2381976045444234,140.2043917290272,4,0,0,0,4,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504014,128.37326785589738,2.2381976045444234,140.2043917290272,4,0,0,0,4,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504014,128.37326785589738,2.2381976045444234,140.2043917290272,4,0,0,0,4,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504015,716.0812530991469,1.0992120839474961,445.27907653515393,0,0,0,0,63,4,12,10,100,30,0,0.05,0.0
RANDOM,504015,7.281078318705387,0.29698340801610223,20.916517469442088,47,1,0,0,63,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504015,9.219850663584753,0.19652021686522472,20.110785217674408,48,0,0,0,63,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504015,4.800651390424484,0.11892343294735422,20.15468053717199,48,0,0,0,63,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504015,9.735667660051053,0.12717785686346877,20.096191792103863,48,0,0,0,63,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504016,67.04593362887435,0.8711293223706567,445.27907653515393,0,0,0,0,30,4,12,10,100,30,0,0.05,0.0
RANDOM,504016,4.334696859140638,0.07021059460677954,19.030549381467015,25,0,0,0,30,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504016,4.127048434065936,0.16052994344932162,19.211040669628364,25,0,0,0,30,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504016,4.5842270188383685,0.24908993725015519,18.13920982359679,25,0,0,0,30,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504016,5.147395428788678,0.2864955339776401,18.263905406361165,25,0,0,0,30,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504017,277.6904350898431,2.561184197188641,445.27907653515393,0,0,0,0,47,4,12,10,100,30,0,0.05,0.0
RANDOM,504017,3.877481223385883,0.07793024804177452,22.854085311877203,30,0,0,0,47,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504017,3.8673760596791404,0.07285180423683163,21.84970016098861,30,0,0,0,47,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504017,3.8673760596791404,0.07285180423683163,21.84970016098861,30,0,0,0,47,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504017,5.46879220593161,0.15192981258381216,21.904769776492422,30,0,0,0,47,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504018,439.7360723344923,1.8033590319776542,445.27907653515393,0,0,0,0,198,4,12,10,100,30,0,0.05,0.0
RANDOM,504018,11.055512591418882,0.13397954941598986,17.02379027099164,59,1,0,0,198,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504018,15.083135626701702,1.2641410195967995,24.68672931110196,57,3,0,0,198,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504018,11.482476371343482,0.2601761974657731,15.95604049270177,60,0,0,0,198,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504018,11.377881149672358,0.5293277411138213,13.759310748879928,60,0,0,0,198,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504019,295.22107247580635,1.8621036141432776,445.27907653515393,0,0,0,0,155,4,12,10,100,30,0,0.05,0.0
RANDOM,504019,11.446856410393655,0.3254828881742395,19.633342457648524,58,2,0,0,155,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504019,4.036366848965522,0.21608268700726666,19.575542609711466,57,3,0,0,155,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504019,11.87303330970594,0.5078317522265436,23.75513148480364,57,3,0,0,155,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504019,3.20257127520476,0.29512772750827215,16.763676455372117,58,2,0,0,155,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504020,349.01854855274917,0.8046823444303888,445.27907653515393,0,0,0,0,82,4,12,10,100,30,0,0.05,0.0
RANDOM,504020,6.313409469215304,0.5242314877154954,23.077261788142867,56,2,0,0,82,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504020,15.819062719714967,0.3007139567008297,42.41162661673569,57,1,0,0,82,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504020,5.193171905798547,0.3263710753502433,23.158803463801178,55,3,0,0,82,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504020,4.204516327483505,0.3508603876709528,23.644931561768765,56,2,0,0,82,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504021,594.2822683834769,0.8575306311589364,445.27907653515393,0,0,0,0,162,4,12,10,100,30,0,0.05,0.0
RANDOM,504021,10.90059775938026,0.5497678712656562,18.815968908568202,48,6,0,0,162,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504021,14.647681709750865,0.843884325751693,16.250234808695,52,2,1,0,162,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504021,12.29005133639543,0.27372885764355126,15.60708900768701,49,5,0,0,162,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504021,13.37122453871693,0.45892987838091687,15.252142548556153,51,3,0,0,162,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504022,159.27167964151548,3.805711062105915,445.27907653515393,0,0,0,0,120,4,12,10,100,30,0,0.05,0.0
RANDOM,504022,13.74298640049469,0.26408242275833954,19.274527939030897,51,4,0,0,120,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504022,16.209999234257563,0.47979393598222675,19.32465910455448,52,3,0,0,120,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504022,11.763153501818202,0.34109643636434245,17.200757700859896,49,6,0,0,120,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504022,12.679402237563108,0.4906769973563854,17.347654143958927,50,5,0,0,120,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504023,289.68424758621217,1.542062971029221,445.27907653515393,0,0,0,0,86,4,12,10,100,30,0,0.05,0.0
RANDOM,504023,16.91296516666354,0.2232804536129037,26.9648179494621,47,3,0,0,86,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504023,18.502743767889527,0.17962002431513907,34.07323768834531,45,5,0,0,86,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504023,27.168936947430712,0.9332440449750905,19.70063668381795,48,2,0,0,86,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504023,11.212978884721954,0.14960961335226133,19.630759021674415,47,3,0,0,86,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504024,413.14201196072685,1.5257390066070278,445.27907653515393,0,0,0,0,65,4,12,10,100,30,0,0.05,0.0
RANDOM,504024,37.62112594065179,0.9982869631227169,35.809461989723346,40,3,0,0,65,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504024,55.37307046997536,1.159868036911718,37.48027276389749,39,4,0,0,65,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504024,43.570503891039884,1.0364309047124918,33.61821303173958,39,4,0,0,65,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504024,38.07535019326957,0.6725788982951308,32.064455734877654,39,4,0,0,65,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504025,384.3907641664361,2.211464399150387,445.27907653515393,0,0,0,0,48,4,12,10,100,30,0,0.05,0.0
RANDOM,504025,61.617240926961735,1.8955092495635821,66.5973722784861,34,3,0,0,48,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504025,97.70213688068704,1.4542359103207116,68.64803674841144,34,3,0,0,48,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504025,64.04110827812255,1.925373006559187,63.93557582417271,33,4,0,0,48,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504025,72.69499943067798,1.8097056416082677,65.31873467698802,33,4,0,0,48,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504026,493.76693825984523,1.5395263855102204,445.27907653515393,0,0,0,0,134,4,12,10,100,30,0,0.05,0.0
RANDOM,504026,28.042222149371298,1.0639708363548919,71.82326258703185,56,3,1,0,134,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504026,57.577990179739665,0.6414659380759193,70.89309331142361,54,5,1,0,134,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504026,31.569374031634936,1.037120608406794,39.13163663439633,51,8,0,0,134,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504026,47.31098854013304,1.188360200110577,37.787500870409474,50,9,1,0,134,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504027,193.44143693828016,2.3320950377756424,445.27907653515393,0,0,0,0,166,4,12,10,100,30,0,0.05,0.0
RANDOM,504027,44.8892101710156,0.7954665101740618,22.11510841871293,55,4,0,0,166,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504027,4.374188402734754,0.5202264738678614,22.977672513160122,55,4,0,0,166,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504027,35.49875338680559,0.7168751712501117,21.3621542739302,55,4,0,0,166,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504027,8.679503983199977,0.3962150579417252,20.255155340764478,56,3,0,0,166,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504028,321.68573403008816,2.4206848196990474,445.27907653515393,0,0,0,0,14,4,12,10,100,30,0,0.05,0.0
RANDOM,504028,27.163443252732254,1.440359833060404,38.113484661516026,14,0,0,0,14,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504028,27.163443252732254,1.440359833060404,38.113484661516026,14,0,0,0,14,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504028,27.163443252732254,1.440359833060404,38.113484661516026,14,0,0,0,14,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504028,27.163443252732254,1.440359833060404,38.113484661516026,14,0,0,0,14,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,504029,449.6463219712973,2.685420765494827,445.27907653515393,0,0,0,0,106,4,12,10,100,30,0,0.05,0.0
RANDOM,504029,5.629572958989883,0.0074632085525931985,20.470028961073023,42,3,0,0,106,4,12,10,100,30,0,0.05,0.0
HIGHEST_SNR,504029,18.04925737227538,0.985394876155318,23.032278522363516,42,3,1,0,106,4,12,10,100,30,0,0.05,0.0
SHORTEST_PULSE,504029,8.468235428061877,0.4591816725605094,20.960770037105103,40,5,0,0,106,4,12,10,100,30,0,0.05,0.0
METROLOGY_CONDITIONED_EIG,504029,9.922811867341702,0.25657367129456116,16.25200025041741,41,4,0,0,106,4,12,10,100,30,0,0.05,0.0
NO_PASSIVE,505000,594.6882605898771,1.644836147811582,445.27907653515393,0,0,0,0,104,5,12,10,100,30,0,0.05,0.05
RANDOM,505000,8.380773990354106,0.16066612905735173,29.058387816991974,47,9,0,0,104,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505000,31.885855446828796,0.9635148937669866,25.16801367700203,48,8,0,0,104,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505000,31.008375233409083,1.030552531734544,24.987533695569393,48,8,0,0,104,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505000,25.892153270388093,0.7090418286803617,24.250620374581914,47,9,0,0,104,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505001,315.6142181732001,1.776538361688073,445.27907653515393,0,0,0,0,69,5,12,10,100,30,0,0.05,0.05
RANDOM,505001,27.581150444674584,0.9038322729084927,28.88224439285094,46,5,0,1,69,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505001,36.03616190845682,0.7266693270388738,34.137427279650225,47,4,0,2,69,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505001,28.700988149853448,0.9295903838399324,28.178462100410567,47,4,0,1,69,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505001,33.349083707005924,1.1407620935019531,28.74824208565294,45,6,0,2,69,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505002,833.3673379908407,1.8300920910060592,445.27907653515393,0,0,0,0,67,5,12,10,100,30,0,0.05,0.05
RANDOM,505002,22.998168154348768,0.3538273030121345,22.947791202823012,38,2,0,0,67,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505002,23.906287474990062,0.33091011965746014,22.12100042736767,36,4,0,0,67,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505002,25.61302344237764,0.4906427582861634,23.421166420312538,35,5,0,0,67,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505002,23.974732955074696,0.5604490956197166,22.51816341929896,36,4,0,0,67,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505003,441.54104748452335,2.4663534500258804,445.27907653515393,0,0,0,0,34,5,12,10,100,30,0,0.05,0.05
RANDOM,505003,49.23259860690345,1.323429935092284,35.02850534014256,25,5,0,0,34,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505003,51.57427183043067,1.884383906943955,35.10679842770114,25,5,0,0,34,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505003,49.23259860690345,1.323429935092284,35.02850534014256,25,5,0,0,34,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505003,51.09334414910868,1.5323784899136417,35.07109934739519,25,5,0,0,34,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505004,664.8723118862471,1.7464188129309024,445.27907653515393,0,0,0,0,41,5,12,10,100,30,0,0.05,0.05
RANDOM,505004,8.53029894273204,0.4645632939096372,23.867117326212455,32,0,0,0,41,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505004,46.94588812775381,0.6300333864690013,24.36983082365398,32,0,0,0,41,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505004,23.264453646856538,0.22217120608513433,21.648382770837337,32,0,0,0,41,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505004,23.264453646856538,0.22217120608513433,21.648382770837337,32,0,0,0,41,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505005,509.91327106412405,0.7933155908793689,445.27907653515393,0,0,0,0,35,5,12,10,100,30,0,0.05,0.05
RANDOM,505005,45.48793837307193,0.6349398694581636,61.59591840680326,29,4,0,0,35,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505005,51.37385463875442,0.8863327669567067,62.104580108117446,29,4,0,0,35,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505005,25.76549642292305,0.43794192231019574,60.88473718382788,29,4,0,0,35,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505005,45.48793837307193,0.6349398694581636,61.59591840680326,29,4,0,0,35,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505006,253.20599730806111,0.9957255170144915,445.27907653515393,0,0,0,0,56,5,12,10,100,30,0,0.05,0.05
RANDOM,505006,10.953693241163496,0.5035335648933654,20.650285042983253,41,1,0,0,56,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505006,23.206013310256637,0.7030529188365908,19.854546650573656,40,2,0,0,56,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505006,23.09649042873251,0.6706225063163782,19.851878395098886,40,2,0,0,56,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505006,17.876283491475306,0.6550139892330814,19.850328352254923,39,3,0,0,56,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505007,284.52625682103826,3.316890858808683,445.27907653515393,0,0,0,0,64,5,12,10,100,30,0,0.05,0.05
RANDOM,505007,34.20774771139576,0.5806038822361372,20.883265760100226,46,4,0,0,64,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505007,34.55343746859978,0.8534172854775197,20.085452998321877,49,1,0,0,64,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505007,25.91916578688155,0.4803033383246981,20.525324491406522,46,4,0,0,64,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505007,30.940381804638555,0.6796658774128069,19.662103964927525,49,1,0,0,64,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505008,396.3583307421321,3.6497479217377244,445.27907653515393,0,0,0,0,82,5,12,10,100,30,0,0.05,0.05
RANDOM,505008,47.05970731441081,0.8170362741423701,33.31194829588419,35,2,0,0,82,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505008,55.20992431338904,1.442950323449404,46.90675555740571,34,3,0,0,82,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505008,55.20992431338904,1.442950323449404,46.90675555740571,34,3,0,0,82,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505008,63.0945027320802,1.1118774498284818,30.822966356440148,35,2,0,0,82,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505009,662.8641517911658,0.4793850677272182,445.27907653515393,0,0,0,0,60,5,12,10,100,30,0,0.05,0.05
RANDOM,505009,2.146764310789466,0.13659479912956843,15.797717074769617,40,1,0,0,60,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505009,3.0377883395883765,0.08235613483062613,17.769920830209973,39,2,0,0,60,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505009,5.99330316902259,0.0706306905068672,16.675311210352657,38,3,0,0,60,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505009,6.380399695005645,0.039957843651196215,16.975259385015207,38,3,0,0,60,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505010,464.048577453551,1.1203079042131667,445.27907653515393,0,0,0,0,43,5,12,10,100,30,0,0.05,0.05
RANDOM,505010,23.989409279757453,0.4094695271357766,22.960647547782752,32,3,0,0,43,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505010,23.93134916285012,0.3362471209098542,23.590903008029827,33,2,0,0,43,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505010,20.483467454310393,0.18999333606729168,22.395217323622443,32,3,0,0,43,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505010,20.483467454310393,0.18999333606729168,22.395217323622443,32,3,0,0,43,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505011,219.5314076041959,2.3068993989561695,445.27907653515393,0,0,0,0,57,5,12,10,100,30,0,0.05,0.05
RANDOM,505011,43.341458551450025,0.9950123176908109,44.32514673129697,34,7,0,0,57,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505011,34.9605706911926,0.7249988337078469,46.235380146876956,36,5,0,0,57,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505011,50.4969107369008,1.327390440482926,47.05549803928637,36,5,0,0,57,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505011,32.686311806135016,0.9577791923788767,45.01974405308663,36,5,0,0,57,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505012,34.3041708496476,0.7253466449044551,445.27907653515393,0,0,0,0,58,5,12,10,100,30,0,0.05,0.05
RANDOM,505012,17.227607780890555,0.9048628464696217,46.58583823441299,30,8,0,0,58,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505012,29.221198358675434,0.5096872158510614,60.592335726439444,31,7,0,0,58,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505012,5.382938590855115,0.966299948763964,48.57148358575712,31,7,0,0,58,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505012,14.516145875540744,0.13913779163933468,45.950624936233496,29,9,0,0,58,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505013,270.2555182043716,2.393858231075288,445.27907653515393,0,0,0,0,144,5,12,10,100,30,0,0.05,0.05
RANDOM,505013,75.91499776668974,1.7374539944712695,72.02871980861592,56,3,0,0,144,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505013,76.16713222299562,1.100259865476076,72.41584165892223,54,5,0,0,144,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505013,51.80114588388394,0.8995787702755346,72.00839788522188,53,6,0,0,144,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505013,79.26297784297206,1.011290749038937,61.94105916415136,56,3,0,0,144,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505014,502.13654660715974,2.043561064258871,445.27907653515393,0,0,0,0,113,5,12,10,100,30,0,0.05,0.05
RANDOM,505014,7.014092416360495,0.3131634552897379,32.679700631565964,51,6,0,0,113,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505014,10.717156862973379,0.9710085551316276,30.08558020698797,52,5,0,0,113,5,12,10,100,30,0,0.05,0.05
SHORTEST_PULSE,505014,15.571984411020336,0.85226513463372,20.8134014111955,53,4,0,0,113,5,12,10,100,30,0,0.05,0.05
METROLOGY_CONDITIONED_EIG,505014,5.383956219374321,0.5317000865071061,20.322689013338152,53,4,0,0,113,5,12,10,100,30,0,0.05,0.05
NO_PASSIVE,505015,571.0665203078398,2.50926202256349,445.27907653515393,0,0,0,0,71,5,12,10,100,30,0,0.05,0.05
RANDOM,505015,11.683384520363285,3.632421985953583,29.581351933427065,32,11,0,2,71,5,12,10,100,30,0,0.05,0.05
HIGHEST_SNR,505015,52.48554883120302,3.4734516836466667,42.01701199107034,31,12,0,2,71,5,12,10,100,30,0,0.05,0.05
