policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements
METROLOGY_CONDITIONED_EIG,261068,16.799103096539046,0.20725012331675574,15.648707661329928,58,0,0,0,138
NO_PASSIVE,261069,523.5223707138186,3.918951302772689,445.27907653515393,0,0,0,0,30
RANDOM,261069,35.02316985620384,1.9728116946831624,40.759359714529126,30,0,0,0,30
HIGHEST_SNR,261069,35.02316985620384,1.9728116946831624,40.759359714529126,30,0,0,0,30
SHORTEST_PULSE,261069,35.02316985620384,1.9728116946831624,40.759359714529126,30,0,0,0,30
METROLOGY_CONDITIONED_EIG,261069,35.02316985620384,1.9728116946831624,40.759359714529126,30,0,0,0,30
NO_PASSIVE,261070,222.43097617665697,2.3113390940142753,445.27907653515393,0,0,0,0,61
RANDOM,261070,11.835946396136464,0.8567332648234457,36.838777227195905,50,0,0,0,61
HIGHEST_SNR,261070,12.89622703795759,1.2905972355313762,39.75121699146653,50,0,0,0,61
SHORTEST_PULSE,261070,3.828996237561277,0.5615141406727686,38.41053543579993,50,0,0,0,61
METROLOGY_CONDITIONED_EIG,261070,3.7064773493035736,0.6141236589354832,35.38544276880214,50,0,0,0,61
NO_PASSIVE,261071,299.29828304707763,0.630768720627022,445.27907653515393,0,0,0,0,63
RANDOM,261071,40.87102693267437,0.7191606434645927,40.927716996069584,50,1,0,0,63
HIGHEST_SNR,261071,65.1976453424098,0.8213438296948945,72.48728439386487,51,0,0,0,63
SHORTEST_PULSE,261071,41.23939757599719,0.6748434517696924,40.710792985246464,50,1,0,0,63
METROLOGY_CONDITIONED_EIG,261071,45.45835106912606,0.7044056048294873,40.73428203226852,50,1,0,0,63
NO_PASSIVE,261072,191.81146181389673,2.0003420180980322,445.27907653515393,0,0,0,0,67
RANDOM,261072,28.369644100219404,0.5027597945444143,35.823355661786344,46,0,0,0,67
HIGHEST_SNR,261072,27.708211125846066,0.3451307875994015,39.02859125746144,46,0,0,0,67
SHORTEST_PULSE,261072,15.50710932227172,0.23325091503797518,35.920874081793045,46,0,0,0,67
METROLOGY_CONDITIONED_EIG,261072,15.941197554438425,0.24438316027059565,35.57221149335903,46,0,0,0,67
NO_PASSIVE,261073,345.62435979433957,2.059076811266542,445.27907653515393,0,0,0,0,19
RANDOM,261073,39.53254763883109,1.521802659569209,89.551401415336,18,0,0,0,19
HIGHEST_SNR,261073,39.53254763883109,1.521802659569209,89.551401415336,18,0,0,0,19
SHORTEST_PULSE,261073,37.58488655417528,1.6679470803928558,68.09579488164697,18,0,0,0,19
METROLOGY_CONDITIONED_EIG,261073,37.58488655417528,1.6679470803928558,68.09579488164697,18,0,0,0,19
NO_PASSIVE,261074,185.36252295310246,1.4010718971226153,445.27907653515393,0,0,0,0,106
RANDOM,261074,15.396348146332663,0.3915706136398169,20.765069923952048,52,0,0,0,106
HIGHEST_SNR,261074,8.771577330574596,0.3759342492475742,24.000762185171467,52,0,0,0,106
SHORTEST_PULSE,261074,6.577532155899866,0.40458476097622453,17.71858749701205,51,1,0,0,106
METROLOGY_CONDITIONED_EIG,261074,7.231520664785001,0.3359088858667824,17.581663684476794,52,0,0,0,106
NO_PASSIVE,261075,594.2852025868067,2.3774181456076917,445.27907653515393,0,0,0,0,144
RANDOM,261075,11.75639178927075,0.3270907011352317,20.129055565030367,54,0,0,0,144
HIGHEST_SNR,261075,41.287557884434285,0.6624369194563953,27.695111446202908,53,1,0,0,144
SHORTEST_PULSE,261075,1.565090116981692,0.07715515118788922,14.800716138703729,54,0,0,0,144
METROLOGY_CONDITIONED_EIG,261075,9.235841039146049,0.14853878099202647,14.355628039436167,54,0,0,0,144
NO_PASSIVE,261076,480.18832170491555,1.0245241752159968,445.27907653515393,0,0,0,0,69
RANDOM,261076,28.880746205025535,0.3201160932435402,24.17190405074057,44,0,0,0,69
HIGHEST_SNR,261076,6.331222517911076,0.5822161070176535,23.669528405736504,44,0,0,0,69
SHORTEST_PULSE,261076,14.072628136200008,0.4564050813267877,27.115502562587444,43,1,0,0,69
METROLOGY_CONDITIONED_EIG,261076,14.082257839330845,0.19465528716583114,23.253926249330156,43,1,0,0,69
NO_PASSIVE,261077,616.2618189952764,1.1602001165251385,445.27907653515393,0,0,0,0,56
RANDOM,261077,20.96580494941603,0.23904648372192439,26.46278612931039,39,0,0,0,56
HIGHEST_SNR,261077,6.469937914955333,0.19349353615888068,31.483354247647185,39,0,0,0,56
SHORTEST_PULSE,261077,17.019640301906453,0.37704150257059116,25.8709590571375,39,0,0,0,56
METROLOGY_CONDITIONED_EIG,261077,10.334020722525597,0.30801865483911967,25.730578891691902,38,1,0,0,56
NO_PASSIVE,261078,188.24093386826507,2.197147849746775,445.27907653515393,0,0,0,0,27
RANDOM,261078,66.43294408077175,0.9276747777586124,51.10665284325153,24,0,0,0,27
HIGHEST_SNR,261078,87.5625272159329,1.0233523814799441,51.62796465287722,23,1,0,0,27
SHORTEST_PULSE,261078,79.84927750387847,1.1426716057586004,54.230937901446374,24,0,0,0,27
METROLOGY_CONDITIONED_EIG,261078,87.5625272159329,1.0233523814799441,51.62796465287722,23,1,0,0,27
NO_PASSIVE,261079,90.41435230256964,1.271909457827648,445.27907653515393,0,0,0,0,103
RANDOM,261079,26.567487664770812,0.34874199421148533,54.96795337231303,51,1,0,0,103
HIGHEST_SNR,261079,11.205529497219755,0.9852003493123052,71.61349639008162,52,0,0,0,103
SHORTEST_PULSE,261079,47.12494869158172,0.9689211129633198,44.21271679905582,52,0,0,0,103
METROLOGY_CONDITIONED_EIG,261079,49.31745304964276,0.8223575236451032,44.070752845451985,52,0,0,0,103
NO_PASSIVE,261080,492.45621896453065,1.9369166767666142,445.27907653515393,0,0,0,0,41
RANDOM,261080,11.651252128007291,0.5203469114804596,22.288530620832883,35,0,0,0,41
HIGHEST_SNR,261080,24.11279104124699,0.5944073435639615,22.40659840686927,35,0,0,0,41
SHORTEST_PULSE,261080,10.658856694490352,0.4977497148562959,22.28800811184009,35,0,0,0,41
METROLOGY_CONDITIONED_EIG,261080,18.188626444945207,0.5912590024322695,22.341999126510796,35,0,0,0,41
NO_PASSIVE,261081,216.61055744827615,0.7048491248332298,445.27907653515393,0,0,0,0,147
RANDOM,261081,24.132761501917628,0.6135045557962308,18.837614764982114,57,0,0,0,147
HIGHEST_SNR,261081,17.709118696240193,0.4404621061379268,47.7766831136217,56,1,0,0,147
SHORTEST_PULSE,261081,7.256963341089676,0.16348013864367986,15.287647788839408,57,0,0,0,147
METROLOGY_CONDITIONED_EIG,261081,4.845099694901421,0.19414880505720883,15.437507332846616,57,0,0,0,147
NO_PASSIVE,261082,328.3836589466928,2.6558285257758136,445.27907653515393,0,0,0,0,102
RANDOM,261082,15.12981042226881,0.9486823303551768,28.39055568631255,40,1,0,0,102
HIGHEST_SNR,261082,16.785568248306344,0.37869333816977946,32.44538309216317,40,1,0,0,102
SHORTEST_PULSE,261082,31.88015620312347,0.7115936618034007,36.6868087528359,40,1,0,0,102
METROLOGY_CONDITIONED_EIG,261082,11.0375924807108,0.30583844241603936,26.343624459515564,40,1,0,0,102
NO_PASSIVE,261083,433.6274052817986,2.119789262269433,445.27907653515393,0,0,0,0,91
RANDOM,261083,15.273299262548099,0.5794767107566205,18.81226564682482,57,1,0,0,91
HIGHEST_SNR,261083,12.135390377495956,0.37900186614897236,20.490613545349724,57,1,0,0,91
SHORTEST_PULSE,261083,12.960161711206144,0.42290074809437567,15.417681481040344,58,0,0,0,91
METROLOGY_CONDITIONED_EIG,261083,11.253954397520145,0.38252465499823,15.390396969449313,58,0,0,0,91
NO_PASSIVE,261084,469.5516863768345,1.7304086076949283,445.27907653515393,0,0,0,0,55
RANDOM,261084,65.72540128519805,2.276203641002175,27.94800066526645,35,0,0,0,55
HIGHEST_SNR,261084,75.30148848972811,2.4296182282185055,28.627279938697782,35,0,0,0,55
SHORTEST_PULSE,261084,71.19463975147654,2.2729265270250187,27.791686487775163,35,0,0,0,55
METROLOGY_CONDITIONED_EIG,261084,75.10079910357257,2.414134566772963,28.182429187906365,35,0,0,0,55
NO_PASSIVE,261085,285.1651615643731,2.280412681406555,445.27907653515393,0,0,0,0,33
RANDOM,261085,75.19998820329477,1.4649131812288114,39.88510879941437,29,0,0,0,33
HIGHEST_SNR,261085,45.60393812259631,1.9546407073701386,46.82731693025793,28,1,0,0,33
SHORTEST_PULSE,261085,45.60393812259631,1.9546407073701386,46.82731693025793,28,1,0,0,33
METROLOGY_CONDITIONED_EIG,261085,29.680791136764057,1.6047610953492053,35.15231019443491,29,0,0,0,33
NO_PASSIVE,261086,316.09801635145953,1.7249532152226317,445.27907653515393,0,0,0,0,76
RANDOM,261086,19.64927563033239,0.6969144595605616,25.04138850184249,33,0,0,0,76
HIGHEST_SNR,261086,16.68573941022329,0.39936494879204276,36.96520837885804,33,0,0,0,76
SHORTEST_PULSE,261086,22.771205542523294,0.648639201218088,23.114507004642217,33,0,0,0,76
METROLOGY_CONDITIONED_EIG,261086,23.375244252997128,0.6734359289365064,22.945042680456137,33,0,0,0,76
NO_PASSIVE,261087,375.3607936020209,2.125932793459452,445.27907653515393,0,0,0,0,127
RANDOM,261087,79.67064906462384,2.363771549144738,31.076533305603604,59,1,0,0,127
HIGHEST_SNR,261087,28.849671097812625,1.0916894324117485,29.985855034539508,60,0,0,0,127
SHORTEST_PULSE,261087,37.53423817754681,1.907069458093077,40.9398080409314,60,0,0,0,127
METROLOGY_CONDITIONED_EIG,261087,42.49843166036431,1.7163792691348398,27.732553553040447,60,0,0,0,127
NO_PASSIVE,261088,806.4786578777006,4.106016022475457,445.27907653515393,0,0,0,0,79
RANDOM,261088,28.75205947451594,0.30480735489960037,18.09987192392005,55,0,0,0,79
HIGHEST_SNR,261088,25.95026649459947,0.25154802464114834,19.505986890505532,55,0,0,0,79
SHORTEST_PULSE,261088,27.059044525635755,0.3158957695319259,17.375324108224127,55,0,0,0,79
METROLOGY_CONDITIONED_EIG,261088,24.373246530710176,0.2319542595332303,17.54132080860817,55,0,0,0,79
NO_PASSIVE,261089,657.26326162544,3.148744172053589,445.27907653515393,0,0,0,0,70
RANDOM,261089,38.46327983786329,2.004648356666761,36.24798592614265,39,0,0,0,70
HIGHEST_SNR,261089,7.3812823556131395,1.3169415315709585,39.03902605014277,39,0,0,0,70
SHORTEST_PULSE,261089,11.616510773111184,1.0338160157849725,32.953730889852075,39,0,0,0,70
METROLOGY_CONDITIONED_EIG,261089,20.02031381808825,1.4585805196069759,32.813152312428784,38,1,0,0,70
NO_PASSIVE,261090,191.38092215438695,2.2707174624193094,445.27907653515393,0,0,0,0,43
RANDOM,261090,64.98413936812463,2.325689079500311,211.1169870326053,32,1,0,0,43
HIGHEST_SNR,261090,60.934123051277986,2.2189660690566457,209.25413557161093,32,1,0,0,43
SHORTEST_PULSE,261090,76.38917928837499,2.3027440133867847,211.4014831854462,32,1,0,0,43
METROLOGY_CONDITIONED_EIG,261090,7.8247556947707775,2.3295715260568177,204.42542841723596,32,1,0,0,43
NO_PASSIVE,261091,531.190800716493,2.0426241583763,445.27907653515393,0,0,0,0,100
RANDOM,261091,5.368483271111636,0.4948353351225648,16.189996606776244,57,0,0,0,100
HIGHEST_SNR,261091,9.816856790957058,0.9945143661559293,21.284351860409632,57,0,0,0,100
SHORTEST_PULSE,261091,8.081947172032807,0.43410006916147614,15.08802289700345,57,0,0,0,100
METROLOGY_CONDITIONED_EIG,261091,2.648999561280352,0.24566537409458522,14.786434781636505,57,0,0,0,100
NO_PASSIVE,261092,84.93682255624421,2.472020813499156,445.27907653515393,0,0,0,0,94
RANDOM,261092,5.143611466217017,0.4154861502583227,17.664858153149606,52,1,0,0,94
HIGHEST_SNR,261092,7.248109133879949,0.616456670035977,18.847934224404252,52,1,0,0,94
SHORTEST_PULSE,261092,0.9127266674937144,0.2669928517296026,16.79243085462359,53,0,0,0,94
METROLOGY_CONDITIONED_EIG,261092,7.180406722358382,0.5214868668129398,15.759865320011704,53,0,0,0,94
NO_PASSIVE,261093,295.77838467959907,1.1762940427003779,445.27907653515393,0,0,0,0,88
RANDOM,261093,10.396975388871851,0.49844261708528464,23.243959654308178,38,0,0,0,88
HIGHEST_SNR,261093,22.916354373644836,0.610835001295982,27.488282062015664,38,0,0,0,88
SHORTEST_PULSE,261093,14.626803393394134,0.3119018610773855,19.170540546296408,38,0,0,0,88
METROLOGY_CONDITIONED_EIG,261093,13.902356600849455,0.32984747017492316,19.049483243979036,38,0,0,0,88
NO_PASSIVE,261094,397.91825284549066,1.769258852092515,445.27907653515393,0,0,0,0,99
RANDOM,261094,21.774212295714268,0.9027180484941653,32.883976193348225,53,1,0,0,99
HIGHEST_SNR,261094,29.108965640198658,1.2814709614433342,29.69790743375018,54,0,0,0,99
SHORTEST_PULSE,261094,8.8923934007958,0.5875886974551805,30.780680407346225,53,1,0,0,99
METROLOGY_CONDITIONED_EIG,261094,11.915892788255892,0.7448568774583878,30.630753682233735,53,1,0,0,99
NO_PASSIVE,261095,639.6257823709049,2.555141622356957,445.27907653515393,0,0,0,0,40
RANDOM,261095,28.11906584169868,0.8682927938944995,29.857674439642228,32,0,0,0,40
HIGHEST_SNR,261095,16.819262199139544,0.5688708917037893,30.63175212432837,32,0,0,0,40
SHORTEST_PULSE,261095,45.90402652736436,1.3630672432944,28.633780418026546,31,1,0,0,40
METROLOGY_CONDITIONED_EIG,261095,29.048972603728274,1.0642899339463396,28.49497757819957,32,0,0,0,40
NO_PASSIVE,261096,369.9039324442902,0.6998194772835362,445.27907653515393,0,0,0,0,93
RANDOM,261096,3.908635790738929,0.33799609721270696,30.141961437916166,49,2,0,0,93
HIGHEST_SNR,261096,40.542690270256315,0.5845655402319075,39.77651371830057,51,0,0,0,93
SHORTEST_PULSE,261096,24.075555891088687,0.4945841467129988,21.99486029486029,51,0,0,0,93
METROLOGY_CONDITIONED_EIG,261096,9.775512666988105,0.3297679608403754,21.638299326175993,51,0,0,0,93
NO_PASSIVE,261097,456.60779725987845,2.6595642585702914,445.27907653515393,0,0,0,0,47
RANDOM,261097,49.31673442483137,1.1083129867101273,39.37160194475914,27,0,0,0,47
HIGHEST_SNR,261097,114.99218564549467,1.7174242260547583,49.98098642075359,26,1,0,0,47
SHORTEST_PULSE,261097,11.185350058398022,0.14085576718222226,39.8891424566692,27,0,0,0,47
METROLOGY_CONDITIONED_EIG,261097,21.838754955124045,0.6048346430756436,30.43269524880743,27,0,0,0,47
NO_PASSIVE,261098,241.69696834832158,1.2827008800572157,445.27907653515393,0,0,0,0,154
RANDOM,261098,34.38593469730573,0.7594522914980182,21.68703949577898,55,0,0,0,154
HIGHEST_SNR,261098,18.171339028872726,0.2890306426324815,24.001138675412868,55,0,0,0,154
SHORTEST_PULSE,261098,16.82777919312599,0.5841157073767825,21.28415535022881,55,0,0,0,154
METROLOGY_CONDITIONED_EIG,261098,11.193402337935314,0.29560927446997937,18.42463746892768,55,0,0,0,154
NO_PASSIVE,261099,467.82075834790214,0.7653276049924509,445.27907653515393,0,0,0,0,104
RANDOM,261099,4.608372953023447,0.3467207492029697,21.394109532455587,43,1,0,0,104
HIGHEST_SNR,261099,15.635375293632187,0.6718967582286063,23.647069233294786,44,0,0,0,104
SHORTEST_PULSE,261099,11.16309562822785,0.1597096891661988,17.8169339216708,42,2,0,0,104
METROLOGY_CONDITIONED_EIG,261099,4.604750159818326,0.08584440485061062,18.37169512677094,43,1,0,0,104
NO_PASSIVE,261100,187.45372661626322,2.37353165771313,445.27907653515393,0,0,0,0,89
RANDOM,261100,88.60749829426223,1.5619365520516468,45.645830817130616,37,0,0,0,89
HIGHEST_SNR,261100,67.94469304609552,1.9415321734618627,60.39337842015859,37,0,0,0,89
SHORTEST_PULSE,261100,25.81230452478261,0.5409541425407393,29.6262939407627,35,2,0,0,89
METROLOGY_CONDITIONED_EIG,261100,35.67436242814139,1.1246900436317306,26.87442508160322,37,0,0,0,89
NO_PASSIVE,261101,398.7459215087675,1.5432721135409646,445.27907653515393,0,0,0,0,141
RANDOM,261101,7.020052430971744,0.2404353687018677,24.093960311421128,57,0,0,0,141
HIGHEST_SNR,261101,8.568627033293684,0.32877343295473455,19.009940048617445,53,4,0,0,141
SHORTEST_PULSE,261101,6.9901375160033785,0.3054544710685181,16.754478078758385,56,1,0,0,141
METROLOGY_CONDITIONED_EIG,261101,5.676911172094853,0.4375716009467908,15.731252783867161,56,1,0,0,141
NO_PASSIVE,261102,378.7013292999918,1.6642106917218982,445.27907653515393,0,0,0,0,92
RANDOM,261102,8.211216916494653,0.30966459043744243,29.110520745434563,44,0,0,0,92
HIGHEST_SNR,261102,37.06806655831763,0.7188909878019172,27.363056152959352,43,1,0,0,92
SHORTEST_PULSE,261102,12.773328385301484,0.563689166789408,35.5380865407301,44,0,0,0,92
METROLOGY_CONDITIONED_EIG,261102,22.08913978144428,0.12208365301794932,26.472192694161695,44,0,0,0,92
NO_PASSIVE,261103,109.48167936401052,1.4670905995016972,445.27907653515393,0,0,0,0,105
RANDOM,261103,8.237174902725604,1.3001970185673644,41.58219866937438,57,0,0,0,105
HIGHEST_SNR,261103,15.482640917798413,1.4090874524991326,48.6285358204215,57,0,0,0,105
SHORTEST_PULSE,261103,20.493130883232144,1.4070154339033787,39.472751559896835,57,0,0,0,105
METROLOGY_CONDITIONED_EIG,261103,17.065388782567208,1.2142877189820287,38.20098559060072,57,0,0,0,105
NO_PASSIVE,261104,318.5842748628496,2.3904019134104657,445.27907653515393,0,0,0,0,123
RANDOM,261104,33.102097029432514,0.7251784027477045,27.8068539408187,59,1,0,0,123
HIGHEST_SNR,261104,26.64580840087914,0.9983801249135499,34.025152522976086,60,0,0,0,123
SHORTEST_PULSE,261104,72.29388761197445,1.3133668455632106,46.985923894380974,60,0,0,0,123
METROLOGY_CONDITIONED_EIG,261104,14.427409235928293,0.09939661097062712,22.546754947873655,60,0,0,0,123
NO_PASSIVE,261105,394.6595852526438,0.675234585730482,445.27907653515393,0,0,0,0,83
RANDOM,261105,18.486789028727586,0.23891767836593225,29.86929095608027,53,1,0,0,83
HIGHEST_SNR,261105,29.12940150122488,0.2958322793551834,32.71434371260803,53,1,0,0,83
SHORTEST_PULSE,261105,30.22889718192417,0.903329576952607,27.96943654363894,53,1,0,0,83
METROLOGY_CONDITIONED_EIG,261105,23.981114834577163,0.46099177922589957,27.02621721478643,53,1,0,0,83
NO_PASSIVE,261106,718.4761604329459,1.140245171655882,445.27907653515393,0,0,0,0,79
RANDOM,261106,21.619787617639297,0.8094996233658994,24.26777394409253,47,0,0,0,79
HIGHEST_SNR,261106,20.141635981714092,0.6037075625709822,24.6273481011476,45,2,0,0,79
SHORTEST_PULSE,261106,10.742642517717236,0.28782937383997453,19.555820404081043,40,7,0,0,79
METROLOGY_CONDITIONED_EIG,261106,3.733084505203069,0.11447082237734317,19.308782949346952,44,3,0,0,79
NO_PASSIVE,261107,329.5656452213778,1.9049050517077992,445.27907653515393,0,0,0,0,82
RANDOM,261107,22.661307184532966,0.7605599727713738,37.72964651638954,53,0,0,0,82
HIGHEST_SNR,261107,36.945550977206494,1.0074217005904182,56.14186734231496,53,0,0,0,82
SHORTEST_PULSE,261107,31.08375181454157,1.026739550378888,32.32709559825295,53,0,0,0,82
METROLOGY_CONDITIONED_EIG,261107,34.31698848973183,1.0199878607686277,30.021141454047605,53,0,0,0,82
NO_PASSIVE,261108,791.2896743555947,1.6287843630830772,445.27907653515393,0,0,0,0,99
RANDOM,261108,26.413677912716746,0.0864972249121652,27.868191119409754,53,0,0,0,99
HIGHEST_SNR,261108,15.511875224207978,0.07707696055140177,34.72149604402782,53,0,0,0,99
SHORTEST_PULSE,261108,16.264235466603104,0.4752405272078459,47.82323360819451,46,7,0,0,99
METROLOGY_CONDITIONED_EIG,261108,14.939356386530097,0.24639808828377105,21.865502464048284,52,1,0,0,99
NO_PASSIVE,261109,476.46941969127477,2.791968566252193,445.27907653515393,0,0,0,0,47
RANDOM,261109,82.39384083572891,1.3541372422555928,39.35521199267436,29,1,0,0,47
HIGHEST_SNR,261109,61.74025501851764,1.3178372424122877,38.777940435972056,30,0,0,0,47
SHORTEST_PULSE,261109,63.93168201960173,1.184003831617503,38.2502471929983,30,0,0,0,47
METROLOGY_CONDITIONED_EIG,261109,72.65326258840804,1.188358754366865,36.59078796251817,30,0,0,0,47
NO_PASSIVE,261110,173.70635235756538,2.6814362503751092,445.27907653515393,0,0,0,0,54
RANDOM,261110,14.013884486425777,0.5181018289492588,34.94798798936711,33,1,0,0,54
HIGHEST_SNR,261110,18.639397150326246,0.8100521053366944,43.004673715486,33,1,0,0,54
SHORTEST_PULSE,261110,17.41062731031915,0.3770017847999373,26.952665134940453,33,1,0,0,54
METROLOGY_CONDITIONED_EIG,261110,32.18829668408373,0.12518828754765055,29.100467768894244,33,1,0,0,54
NO_PASSIVE,261111,271.466643560881,1.595136813963264,445.27907653515393,0,0,0,0,117
RANDOM,261111,10.187468736854955,0.33124767133928884,27.99624306138501,48,0,0,0,117
HIGHEST_SNR,261111,12.315397941513343,0.20193371425971599,25.17484826315722,48,0,0,0,117
SHORTEST_PULSE,261111,7.949804989029638,0.4496619746134493,17.793702436691234,48,0,0,0,117
METROLOGY_CONDITIONED_EIG,261111,12.27443314532816,0.36738678141727654,18.304783924719267,48,0,0,0,117
NO_PASSIVE,261112,312.4556032951007,3.0912189952154887,445.27907653515393,0,0,0,0,139
RANDOM,261112,5.145271979619403,0.42757876814120305,25.648776614309845,57,1,0,0,139
HIGHEST_SNR,261112,5.417827055436392,0.4595154656677512,19.51133568256351,57,1,0,0,139
SHORTEST_PULSE,261112,35.288049032433086,0.8725549336137934,26.5090046260839,56,2,0,0,139
METROLOGY_CONDITIONED_EIG,261112,5.198595425285772,0.47846333870037094,19.567502452106684,57,1,0,0,139
NO_PASSIVE,261113,117.73780403042281,1.8713532577766983,445.27907653515393,0,0,0,0,75
RANDOM,261113,24.779291888674475,0.6137612498226979,19.204429825818732,57,0,0,0,75
HIGHEST_SNR,261113,24.356644952738037,0.5132575094358546,20.000685706135982,57,0,0,0,75
SHORTEST_PULSE,261113,25.67149945092247,0.49782721788831125,18.849972910785592,57,0,0,0,75
METROLOGY_CONDITIONED_EIG,261113,25.67149945092247,0.49782721788831125,18.849972910785592,57,0,0,0,75
NO_PASSIVE,261114,354.92247464804086,1.7331941758691054,445.27907653515393,0,0,0,0,42
RANDOM,261114,11.242926617690669,0.49494078828974547,17.207841132547763,34,2,0,0,42
HIGHEST_SNR,261114,7.635290905795204,0.4712109796158571,17.537655794431142,34,2,0,0,42
SHORTEST_PULSE,261114,15.303012448343075,0.5283810954372933,16.984255894902127,35,1,0,0,42
METROLOGY_CONDITIONED_EIG,261114,13.879743386835205,0.4879050852327167,17.147096597068185,34,2,0,0,42
NO_PASSIVE,261115,60.35255742935914,0.18248884231840065,445.27907653515393,0,0,0,0,101
RANDOM,261115,13.047345085736072,0.5991237738654988,32.725687535685644,59,1,0,0,101
HIGHEST_SNR,261115,16.23321992552284,0.6375033761913237,37.426624594279474,59,1,0,0,101
SHORTEST_PULSE,261115,17.396502810777708,0.6098789679498987,34.15967347103227,59,1,0,0,101
METROLOGY_CONDITIONED_EIG,261115,22.83825256026438,0.4450793884679346,28.993816422308043,60,0,0,0,101
NO_PASSIVE,261116,142.84497628175433,0.9510155787205024,445.27907653515393,0,0,0,0,108
RANDOM,261116,20.913187300236277,0.6093648151486246,23.37385299066153,53,0,0,0,108
HIGHEST_SNR,261116,9.585147979029719,0.17098375549916975,30.390154782487997,53,0,0,0,108
SHORTEST_PULSE,261116,45.09650315813226,1.2625990038627837,21.782775801996717,53,0,0,0,108
METROLOGY_CONDITIONED_EIG,261116,34.385120367874386,1.0275896654735628,21.442664713275274,53,0,0,0,108
NO_PASSIVE,261117,320.9885346493507,0.45062705582783713,445.27907653515393,0,0,0,0,91
RANDOM,261117,17.99289732635734,0.2726384055837978,28.62238719380105,39,1,0,0,91
HIGHEST_SNR,261117,19.855784184357518,0.15944488702474638,29.686612802462896,39,1,0,0,91
SHORTEST_PULSE,261117,8.699851008472383,0.56463332411856,27.900610055595997,40,0,0,0,91
METROLOGY_CONDITIONED_EIG,261117,34.574884977960025,0.5670373473332782,23.42729916196708,40,0,0,0,91
NO_PASSIVE,261118,586.2013618383528,2.0583342816991306,445.27907653515393,0,0,0,0,86
RANDOM,261118,21.87006224244784,0.7262193270032304,18.554635217733594,45,1,0,0,86
HIGHEST_SNR,261118,42.41934790960204,0.8256921661170875,29.43900099376022,46,0,0,0,86
SHORTEST_PULSE,261118,33.45639341510592,1.0669829851518786,16.75780969482574,46,0,0,0,86
METROLOGY_CONDITIONED_EIG,261118,20.753668090044943,0.8300441748193982,16.76138931247413,46,0,0,0,86
NO_PASSIVE,261119,247.38265728294238,2.8661679929542516,445.27907653515393,0,0,0,0,84
RANDOM,261119,8.006493963453307,0.24056558598227948,16.547175285231713,44,1,0,0,84
HIGHEST_SNR,261119,29.540509637867032,0.7360311819117396,36.77397914965323,45,0,0,0,84
SHORTEST_PULSE,261119,17.740576107989646,0.40418874535711535,15.632154341684176,45,0,0,0,84
METROLOGY_CONDITIONED_EIG,261119,11.006456089015447,0.23249319641717786,14.824040856580364,43,2,0,0,84
NO_PASSIVE,261120,346.640048595854,2.2827248875681816,445.27907653515393,0,0,0,0,60
RANDOM,261120,27.976970546501406,0.7494243409018144,30.5622687343641,40,1,0,0,60
HIGHEST_SNR,261120,35.691948712774845,1.2627291908469762,39.24723549536734,41,0,0,0,60
SHORTEST_PULSE,261120,4.2147858555016535,0.21984460916030518,25.532659229782325,41,0,0,0,60
METROLOGY_CONDITIONED_EIG,261120,2.4071090120148533,0.2599886563622059,25.478325308052163,40,1,0,0,60
NO_PASSIVE,261121,105.55669934756772,1.6502637380987057,445.27907653515393,0,0,0,0,89
RANDOM,261121,90.90503590345689,2.3799049388321514,34.531483428535275,34,2,0,0,89
HIGHEST_SNR,261121,26.910047754345015,1.0787374219946022,43.648357290099966,36,0,0,0,89
SHORTEST_PULSE,261121,10.223941773882963,0.06901277875443179,26.53461000924199,36,0,0,0,89
METROLOGY_CONDITIONED_EIG,261121,24.10394668748137,0.6785921056966613,26.78630899158192,36,0,0,0,89
NO_PASSIVE,261122,515.9395818492119,2.1759601596301823,445.27907653515393,0,0,0,0,65
RANDOM,261122,24.825683363597687,0.6052231008393552,23.486117341899146,48,1,0,0,65
HIGHEST_SNR,261122,16.427961394281265,0.5029303751448115,22.05898857448853,49,0,0,0,65
SHORTEST_PULSE,261122,16.427961394281265,0.5029303751448115,22.05898857448853,49,0,0,0,65
METROLOGY_CONDITIONED_EIG,261122,16.427961394281265,0.5029303751448115,22.05898857448853,49,0,0,0,65
NO_PASSIVE,261123,496.51717355781966,2.570529215086813,445.27907653515393,0,0,0,0,68
RANDOM,261123,26.07006136001194,0.37537617375884824,26.024122048541475,34,0,0,0,68
HIGHEST_SNR,261123,10.497939997925457,0.5379103449295461,38.391809833942425,34,0,0,0,68
SHORTEST_PULSE,261123,26.91291408993508,0.9588677734231532,27.607683093955963,34,0,0,0,68
METROLOGY_CONDITIONED_EIG,261123,43.390703134310144,1.0494401829217468,26.464223755786428,34,0,0,0,68
NO_PASSIVE,261124,195.74554595027135,2.569203658214686,445.27907653515393,0,0,0,0,126
RANDOM,261124,11.344750375299006,0.7478171810027165,17.536563027802696,60,0,0,0,126
HIGHEST_SNR,261124,26.518026527416893,0.32511746208092573,30.69393111302228,60,0,0,0,126
SHORTEST_PULSE,261124,9.68883845419433,0.5133067358538084,16.199886924817775,60,0,0,0,126
METROLOGY_CONDITIONED_EIG,261124,9.330502093165796,0.470190618447189,15.157078542811712,60,0,0,0,126
