policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma,maneuver_deg,assoc_error_prob,outlier_prob
HIGHEST_SNR,502008,15.680912531133263,0.1802545030573526,38.49827712046251,57,0,0,0,90,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502008,34.49509243486809,0.4278255573373498,29.199599475585206,57,0,0,0,90,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502008,22.917106323680898,0.5580157913599628,26.354898148321286,56,1,0,1,90,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502009,466.57070898923274,2.5607037659175895,445.27923823147125,0,0,0,0,71,2,12,10,100,30,0,0.0,0.05
RANDOM,502009,15.54554029155402,0.15096335451129245,30.131937029582936,43,0,0,1,71,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502009,12.968279084820443,0.40130645322954855,28.647430547701337,42,1,0,2,71,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502009,7.332498766711025,0.45238825396621546,26.587750713314236,42,1,0,0,71,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502009,8.995765738513903,0.2914839255949796,26.775829976001038,43,0,0,1,71,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502010,305.9212132197024,1.3837065130184996,445.27923823147125,0,0,0,0,52,2,12,10,100,30,0,0.0,0.05
RANDOM,502010,74.13810857873032,4.701818399872792,26.633366836835318,38,8,0,1,52,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502010,59.36686077908007,4.453963976448207,30.106931162712627,32,14,0,1,52,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502010,67.72590716743125,4.644568919823425,28.480602107744538,32,14,0,1,52,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502010,73.543831436635,4.504300561282368,26.792866462483026,35,11,0,1,52,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502011,575.5254740856989,2.6195011990880728,445.27923823147125,0,0,0,0,124,2,12,10,100,30,0,0.0,0.05
RANDOM,502011,20.467154171111382,0.3097266234188623,34.94375629400632,48,7,0,0,124,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502011,43.20486547599988,1.033478289362454,38.995932845653336,51,4,0,0,124,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502011,13.857769959635636,0.2365913663586001,22.973741144830342,54,1,0,1,124,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502011,14.843765529716652,0.39632710970741186,23.575197235382443,53,2,0,1,124,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502012,159.70877648396302,1.721294882480617,445.27923823147125,0,0,0,0,77,2,12,10,100,30,0,0.0,0.05
RANDOM,502012,17.115918054624462,0.07129431327403368,24.70842108720583,47,2,0,0,77,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502012,32.28731662066706,0.5120537978878116,25.48562281094512,47,2,0,0,77,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502012,12.586525000989862,0.30595818248049444,23.213914755946277,48,1,0,0,77,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502012,7.220194934442708,0.20347961736036577,22.994170330329037,48,1,0,0,77,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502013,759.1975845082519,1.9474852965448453,445.27923823147125,0,0,0,0,53,2,12,10,100,30,0,0.0,0.05
RANDOM,502013,6.813532250433438,0.4674033915124714,29.912449970837546,43,3,0,0,53,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502013,5.292296831031202,0.4866040040821207,29.31303923182986,44,2,0,0,53,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502013,1.851330749640435,0.4715309336292152,29.25269039683042,43,3,0,0,53,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502013,1.851330749640435,0.4715309336292152,29.25269039683042,43,3,0,0,53,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502014,646.5102941794328,1.484393802533052,445.27923823147125,0,0,0,0,34,2,12,10,100,30,0,0.0,0.05
RANDOM,502014,35.242841411590305,0.92976591179038,68.6753665653465,26,0,0,0,34,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502014,33.714101276234125,0.7882482929065726,68.73968288062991,26,0,0,0,34,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502014,45.85282793454561,3.3548937600863775,47.018448133427796,19,7,0,1,34,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502014,9.947776195517342,2.807390884663555,42.02509064992275,20,6,0,1,34,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502015,357.77078464492956,2.596548111234291,445.27923823147125,0,0,0,0,37,2,12,10,100,30,0,0.0,0.05
RANDOM,502015,690.0037978627215,2.7772206063574836,98.96207736486991,22,10,0,1,37,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502015,692.0019453010583,2.7106619158464804,98.78433308570634,24,8,0,1,37,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502015,698.0281615452849,2.832933130189806,98.91441380256433,22,10,0,1,37,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502015,57.83826644365523,4.974677361917275,27.813011225364182,26,6,0,1,37,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502016,900.8075419774832,2.9668220888126173,445.27923823147125,0,0,0,0,89,2,12,10,100,30,0,0.0,0.05
RANDOM,502016,12.246316269737019,0.4186031013417482,30.665562704106527,43,3,0,1,89,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502016,19.887772443045275,0.8258523098126848,31.356311469870118,44,2,0,1,89,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502016,30.18615597477673,0.7662700605434452,27.231932132319262,43,3,0,1,89,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502016,40.327491387804024,1.0288669259013878,26.6811956980146,42,4,0,1,89,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502017,368.0497140585014,1.7383248693062399,445.27923823147125,0,0,0,0,187,2,12,10,100,30,0,0.0,0.05
RANDOM,502017,6.838272199310148,0.2700976054249365,16.364549415205147,57,3,0,0,187,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502017,17.51616723802747,0.5115483601038022,15.488978584322146,53,7,0,0,187,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502017,8.981151974003051,0.32060657679241517,14.487977011449855,52,8,0,0,187,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502017,7.994748137918304,0.34471942191950594,14.418077556439453,55,5,0,0,187,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502018,408.7665941236281,1.5531613557398216,445.27923823147125,0,0,0,0,53,2,12,10,100,30,0,0.0,0.05
RANDOM,502018,25.38223193587161,0.5868734450144927,26.750557494116542,44,2,0,0,53,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502018,14.647752747259396,0.31428565561854216,27.30047320972461,45,1,0,0,53,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502018,8.375387332869511,0.28095908476650766,25.722630823528327,45,1,0,0,53,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502018,8.375387332869511,0.28095908476650766,25.722630823528327,45,1,0,0,53,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502019,259.21522000056683,0.6491673964793687,445.27923823147125,0,0,0,0,128,2,12,10,100,30,0,0.0,0.05
RANDOM,502019,20.008573635451892,0.7293682522576531,23.065833577413677,51,4,0,0,128,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502019,21.88570179223002,0.3812479003761321,18.572428817550854,53,2,0,0,128,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502019,6.673976132790161,0.1878566828373046,28.389407589488382,50,5,0,0,128,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502019,11.219719329117062,0.23765563922896857,18.264747293097276,52,3,0,1,128,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502020,145.35183981176925,0.3187203933634524,445.27923823147125,0,0,0,0,65,2,12,10,100,30,0,0.0,0.05
RANDOM,502020,19.504860538146357,0.6840038438343075,29.89517813596518,39,2,0,0,65,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502020,32.97187432700549,0.877837184453222,33.425636607353226,39,2,0,0,65,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502020,32.14764467634458,0.813792174216778,26.97493356347658,39,2,0,0,65,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502020,33.781826102931106,0.8154790001653954,26.369150271695677,39,2,0,0,65,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502021,417.5722882460492,0.26277132895409033,445.27923823147125,0,0,0,0,72,2,12,10,100,30,0,0.0,0.05
RANDOM,502021,19.225953205823444,0.4139941697580985,27.284272758241755,47,3,0,0,72,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502021,26.24552394302499,0.6000527787920291,34.51382210815955,47,3,0,0,72,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502021,5.916878915263676,0.0595969410900137,23.05202157339477,48,2,0,0,72,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502021,10.239705478896939,0.24273510149264496,21.13438502493766,49,1,0,0,72,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502022,456.56639873942476,2.0186657851442202,445.27923823147125,0,0,0,0,73,2,12,10,100,30,0,0.0,0.05
RANDOM,502022,46.587955473500266,0.7919696836211917,36.750068355906855,34,5,0,0,73,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502022,87.90708803022433,1.4574710283619339,51.996778706512664,33,6,0,0,73,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502022,55.017928166269876,0.8450135106177301,31.304894457742446,33,6,0,0,73,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502022,27.747711412605753,3.0902339350934485,21.82095933741083,26,13,0,1,73,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502023,223.10823452524835,3.6381013161211375,445.27923823147125,0,0,0,0,84,2,12,10,100,30,0,0.0,0.05
RANDOM,502023,20.529950320593038,0.3378878232185512,28.02054078605236,44,3,0,0,84,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502023,15.900854830092511,0.3079867870637161,30.34789247459166,44,3,0,0,84,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502023,15.346768111945508,0.793352264730676,22.74787090485913,44,3,0,0,84,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502023,23.43731541714933,1.063651282551592,22.66915771459983,44,3,0,0,84,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502024,437.36405260822806,0.6595508286621844,445.27923823147125,0,0,0,0,133,2,12,10,100,30,0,0.0,0.05
RANDOM,502024,1.8332334096600653,0.09426413109546516,23.47046178950474,57,3,0,0,133,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502024,21.481950919401918,0.9585751854234026,25.63469378167382,57,3,0,0,133,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502024,33.72782779850843,0.825980370253394,25.25445330949991,57,3,0,0,133,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502024,23.486770883303716,0.7527390681518984,18.85871016797519,57,3,0,1,133,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502025,150.94565685991753,2.6721675851323354,445.27923823147125,0,0,0,0,161,2,12,10,100,30,0,0.0,0.05
RANDOM,502025,16.735679149042642,0.38991560659597196,25.460116859120163,56,2,0,0,161,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502025,127.45081894326158,2.6968384050133087,63.793480507089335,56,2,0,0,161,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502025,6.168253109549692,0.4171372512288165,20.71827609322516,58,0,0,0,161,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502025,11.545906744389642,0.4149969292256915,17.085729572208304,58,0,0,0,161,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502026,266.0960868468314,2.7981349656009376,445.27923823147125,0,0,0,0,77,2,12,10,100,30,0,0.0,0.05
RANDOM,502026,8.213930810130227,0.3312902534267581,28.482004727744567,54,0,0,0,77,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502026,8.832885699119496,0.4649233159155483,28.493790979735685,53,1,0,0,77,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502026,8.81080366196042,0.33888192287013486,27.265424440798224,54,0,0,0,77,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502026,9.025201874456723,0.21326652024779463,26.248095095393715,54,0,0,0,77,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502027,535.5862268911371,3.7497235803019313,445.27923823147125,0,0,0,0,120,2,12,10,100,30,0,0.0,0.05
RANDOM,502027,17.419719223319024,0.38009930617170806,35.5609661776287,54,1,0,0,120,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502027,29.495622127091252,0.6529390055654342,46.19791471093121,54,1,0,0,120,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502027,22.87883348855861,0.8184797815169079,30.316782118867525,54,1,0,0,120,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502027,17.850352157334935,0.9152176790471356,24.0824181894037,55,0,0,0,120,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502028,334.0074550233916,1.5043095192084157,445.27923823147125,0,0,0,0,60,2,12,10,100,30,0,0.0,0.05
RANDOM,502028,12.076505442166619,0.3856513727709789,38.719670039700176,41,2,0,0,60,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502028,66.59776439681477,5.332917082390503,43.673268572598964,25,18,0,3,60,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502028,9.175588386655441,0.28508271563867404,37.04383637699624,42,1,0,0,60,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502028,9.175588386655441,0.28508271563867404,37.04383637699624,42,1,0,0,60,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,502029,456.600675278627,1.0180589502761603,445.27923823147125,0,0,0,0,95,2,12,10,100,30,0,0.0,0.05
RANDOM,502029,15.591055116186947,0.4647536478680388,35.08028127725593,44,4,0,0,95,2,12,10,100,30,0,0.0,0.05
HIGHEST_SNR,502029,53.86314194067467,1.0821446165798185,101.41873276175419,44,4,0,0,95,2,12,10,100,30,0,0.0,0.05
SHORTEST_PULSE,502029,3.6244665174275394,0.2033401341054862,25.5999989274755,45,3,0,0,95,2,12,10,100,30,0,0.0,0.05
METROLOGY_CONDITIONED_EIG,502029,4.243641169540883,0.1005826512093068,25.615339591905872,45,3,0,0,95,2,12,10,100,30,0,0.0,0.05
NO_PASSIVE,503000,352.8425579961481,1.5281699033387905,445.27923823147125,0,0,0,0,58,3,12,10,100,30,0,0.0,0.15
RANDOM,503000,43.40879110841932,0.8046059186399844,34.64770271361539,35,5,0,1,58,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503000,42.07109335586823,0.8193420688962433,41.54550802158321,38,2,0,0,58,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503000,51.55950004415142,1.0022509014443464,34.7789625639459,35,5,0,0,58,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503000,35.90110485671042,2.9594758068931735,34.77020556359671,31,9,0,2,58,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503001,736.1037423793712,1.6164622338773302,445.27923823147125,0,0,0,0,38,3,12,10,100,30,0,0.0,0.15
RANDOM,503001,42.078689355036495,0.4722718132453787,45.33381359409009,25,4,0,0,38,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503001,61.71996968351218,0.3998732646936257,46.52511030129538,24,5,0,0,38,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503001,48.573912590612885,0.2529116989470203,44.4933409841687,24,5,0,0,38,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503001,61.76665877803627,0.36561668235100364,45.43391234146638,24,5,0,0,38,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503002,260.9473948248144,1.1814631891377874,445.27923823147125,0,0,0,0,46,3,12,10,100,30,0,0.0,0.15
RANDOM,503002,69.6697828007114,1.7128251793670128,44.39459745862728,27,4,0,0,46,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503002,93.99022514064231,2.210900733034075,57.69354995233457,29,2,0,1,46,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503002,52.23325073302666,1.1356238048137621,42.32184072456678,28,3,0,0,46,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503002,71.17752021492747,1.8632087968529751,43.38478992914093,28,3,0,0,46,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503003,323.2907352584185,2.515019673211033,445.27923823147125,0,0,0,0,100,3,12,10,100,30,0,0.0,0.15
RANDOM,503003,44.57676591570183,5.6173159007380855,28.529964440453885,22,31,0,4,100,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503003,45.34045558856799,2.934534002619122,24.96404558867452,36,17,0,1,100,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503003,91.7530433145208,8.224858579118257,31.559353740961846,24,29,0,6,100,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503003,483.8026050551951,1.9090782715725703,42.27510661326687,11,42,0,6,100,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503004,441.90457567108774,2.178127400128928,445.27923823147125,0,0,0,0,168,3,12,10,100,30,0,0.0,0.15
RANDOM,503004,3.807622003657433,3.970462600080711,21.308230490168015,36,24,0,2,168,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503004,19.1475975344645,0.544369446070392,26.182799825424862,49,11,0,0,168,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503004,16.725869289245132,4.140256705940116,21.373963889622363,45,15,0,1,168,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503004,41.02947101457537,4.42456226549189,21.526864986981366,22,38,0,4,168,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503005,547.2163244785913,1.9914764746129878,445.27923823147125,0,0,0,0,68,3,12,10,100,30,0,0.0,0.15
RANDOM,503005,60.493242477943674,0.8572542818748048,62.213505058907714,45,3,0,1,68,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503005,163.8204103611699,2.1584403235516927,113.46517750175661,45,3,0,1,68,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503005,89.97080856120535,2.084521153127935,117.2418678495493,43,5,0,1,68,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503005,28.030387025979415,0.9424524229949565,44.58033946091635,43,5,0,1,68,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503006,246.3684460777112,2.490870315369785,445.27923823147125,0,0,0,0,45,3,12,10,100,30,0,0.0,0.15
RANDOM,503006,151.74145619950554,1.6868765889307242,67.2263377391246,23,3,0,2,45,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503006,148.85740336739252,2.5442488710883846,69.92856023765903,22,4,0,1,45,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503006,145.66183917640222,1.7088870404196168,72.53616006982475,22,4,0,0,45,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503006,217.3536839168314,1.2647535982150049,64.57995146576987,22,4,0,2,45,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503007,455.98318607439035,2.46601731647853,445.27923823147125,0,0,0,0,109,3,12,10,100,30,0,0.0,0.15
RANDOM,503007,22.725680016992996,1.3939151144288742,39.42557048523931,34,2,0,0,109,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503007,92.45540216775512,1.6706322078880347,102.81872542433263,28,8,0,0,109,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503007,27.737812327081382,0.6915713884163611,29.31541016917586,33,3,0,0,109,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503007,29.84838609803125,0.8995102891231763,28.623148304405486,30,6,0,0,109,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503008,493.67725836253584,0.967675875834825,445.27923823147125,0,0,0,0,66,3,12,10,100,30,0,0.0,0.15
RANDOM,503008,16.38180808723143,1.1291091568832992,31.865699720874854,35,7,0,0,66,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503008,8.901380137785647,1.2191730369268872,38.57629027442679,33,9,0,0,66,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503008,20.70709067775641,0.568212244116109,28.05808212164191,37,5,0,1,66,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503008,5.614226278448463,0.16177840459288775,28.979347242251162,36,6,0,0,66,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503009,317.25913344314307,1.7889121860241295,445.27923823147125,0,0,0,0,92,3,12,10,100,30,0,0.0,0.15
RANDOM,503009,41.69893952690302,1.3809638510059032,33.22260703816305,43,5,0,3,92,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503009,20.98515533801716,1.4059925510840356,55.43877199379326,39,9,0,2,92,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503009,23.84161293426188,0.6561980369486182,26.99087687802348,41,7,0,3,92,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503009,27.376703013857174,0.45338272981902894,27.458188472029843,41,7,0,3,92,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503010,310.8086896510001,1.3893416922360442,445.27923823147125,0,0,0,0,73,3,12,10,100,30,0,0.0,0.15
RANDOM,503010,37.11867950283248,1.7517752305543273,43.99208544059272,40,11,0,2,73,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503010,32.52559117914248,1.3205542701243658,57.80460622197402,41,10,0,3,73,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503010,48.00289822033232,1.9861814375906188,39.94861544202351,40,11,0,2,73,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503010,45.171132136878576,1.9701178964518387,40.08384263604931,40,11,0,2,73,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503011,47.67857632519481,1.6764693105484003,445.27923823147125,0,0,0,0,89,3,12,10,100,30,0,0.0,0.15
RANDOM,503011,4.396070709523707,0.3918415734855072,22.20964577945549,36,5,0,0,89,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503011,32.7395735767308,0.7552827992327495,25.226240004366783,34,7,0,0,89,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503011,5.30888007702604,0.6899223939174173,30.797803655055386,34,7,0,0,89,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503011,2.4154191437651367,0.4564098809384471,19.560190717661737,33,8,0,0,89,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503012,845.263229267589,3.269344660300671,445.27923823147125,0,0,0,0,117,3,12,10,100,30,0,0.0,0.15
RANDOM,503012,10.681910231367862,0.7127275353525365,16.650068728372577,45,15,0,0,117,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503012,73.38056488282906,0.4935821545000959,53.09378486616921,49,11,0,0,117,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503012,6.015138813559374,0.3734186493660427,13.77631363085072,47,13,0,0,117,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503012,7.684272142195385,0.40650287559025594,13.959914698292858,46,14,0,0,117,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503013,380.67094836754603,1.798730076500774,445.27923823147125,0,0,0,0,5,3,12,10,100,30,0,0.0,0.15
RANDOM,503013,79.4336144052401,2.272948337333705,101.45030462669204,4,0,0,0,5,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503013,101.1549286504584,2.972749637080089,318.00645193732396,4,0,0,0,5,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503013,79.4336144052401,2.272948337333705,101.45030462669204,4,0,0,0,5,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503013,79.4336144052401,2.272948337333705,101.45030462669204,4,0,0,0,5,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503014,125.71186701248493,1.6706212836250396,445.27923823147125,0,0,0,0,149,3,12,10,100,30,0,0.0,0.15
RANDOM,503014,61.70266773472394,3.3984318824824764,28.75370741047418,42,16,0,2,149,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503014,19.251616175805424,3.164559351681576,27.84492163512404,38,20,0,1,149,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503014,12.054457329600673,1.3432561789817454,21.923674183441015,43,15,0,1,149,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503014,25.33266587205333,3.1102258558640337,22.275517455233764,35,23,0,3,149,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503015,261.68384378780473,0.8831014727030826,445.27923823147125,0,0,0,0,150,3,12,10,100,30,0,0.0,0.15
RANDOM,503015,18.19480400311069,0.5311455149233374,25.856610550974867,49,11,0,2,150,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503015,88.63970362072844,1.9284360969017504,46.836539836462336,46,14,0,1,150,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503015,38.74763779025067,1.794527795506801,23.06345267203091,38,22,0,2,150,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503015,31.81501756286425,1.483352648805365,21.702642447726408,46,14,0,1,150,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503016,823.8409855471353,1.5153350482541825,445.27923823147125,0,0,0,0,55,3,12,10,100,30,0,0.0,0.15
RANDOM,503016,1355.594550138003,1.570157178110098,83.06612855994311,23,21,0,2,55,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503016,1355.594550138003,1.570157178110098,83.06612855994311,23,21,0,2,55,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503016,1355.594550138003,1.570157178110098,83.06612855994311,23,21,0,2,55,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503016,1087.527052398515,0.7018619115201076,129.9435290067849,22,22,0,1,55,3,12,10,100,30,0,0.0,0.15
NO_PASSIVE,503017,97.68462795452592,1.636813043887789,445.27923823147125,0,0,0,0,69,3,12,10,100,30,0,0.0,0.15
RANDOM,503017,96.86584668370077,0.9957599823330001,56.345537788367416,35,5,0,1,69,3,12,10,100,30,0,0.0,0.15
HIGHEST_SNR,503017,33.25567807573689,2.01106543208071,239.3617499208807,33,7,0,0,69,3,12,10,100,30,0,0.0,0.15
SHORTEST_PULSE,503017,87.15125759688966,2.0975528720503784,217.83833366618856,33,7,0,0,69,3,12,10,100,30,0,0.0,0.15
METROLOGY_CONDITIONED_EIG,503017,83.27260215204593,1.383223569057775,50.845424583692434,35,5,0,2,69,3,12,10,100,30,0,0.0,0.15
